Metadata_model_split,metric,metric_value,dataset,shuffle,permutation
holdout,avg_precision,0.482142857,bortezomib,TRUE,51
inference,avg_precision,0.51239607,bortezomib,TRUE,51
test,avg_precision,0.420102339,bortezomib,TRUE,51
training,avg_precision,0.526866516,bortezomib,TRUE,51
validation,avg_precision,0.475694444,bortezomib,TRUE,51
holdout,accuracy,0.5,bortezomib,TRUE,52
inference,accuracy,0.504761905,bortezomib,TRUE,52
test,accuracy,0.566666667,bortezomib,TRUE,52
training,accuracy,0.504901961,bortezomib,TRUE,52
validation,accuracy,0.416666667,bortezomib,TRUE,52
holdout,avg_precision,0.46031746,bortezomib,TRUE,52
inference,avg_precision,0.516758242,bortezomib,TRUE,52
test,avg_precision,0.447058824,bortezomib,TRUE,52
training,avg_precision,0.502476248,bortezomib,TRUE,52
validation,avg_precision,0.465686275,bortezomib,TRUE,52
holdout,accuracy,0.466666667,bortezomib,TRUE,53
inference,accuracy,0.552380952,bortezomib,TRUE,53
test,accuracy,0.508333333,bortezomib,TRUE,53
training,accuracy,0.56372549,bortezomib,TRUE,53
validation,accuracy,0.527777778,bortezomib,TRUE,53
holdout,avg_precision,0.451190476,bortezomib,TRUE,53
inference,avg_precision,0.5443769,bortezomib,TRUE,53
test,avg_precision,0.403389831,bortezomib,TRUE,53
training,avg_precision,0.53613301,bortezomib,TRUE,53
validation,avg_precision,0.514619883,bortezomib,TRUE,53
holdout,accuracy,0.433333333,bortezomib,TRUE,54
inference,accuracy,0.457142857,bortezomib,TRUE,54
test,accuracy,0.533333333,bortezomib,TRUE,54
training,accuracy,0.607843137,bortezomib,TRUE,54
validation,accuracy,0.416666667,bortezomib,TRUE,54
holdout,avg_precision,0.438616071,bortezomib,TRUE,54
inference,avg_precision,0.495162509,bortezomib,TRUE,54
test,avg_precision,0.41242284,bortezomib,TRUE,54
training,avg_precision,0.565784314,bortezomib,TRUE,54
validation,avg_precision,0.465686275,bortezomib,TRUE,54
holdout,accuracy,0.516666667,bortezomib,TRUE,55
inference,accuracy,0.514285714,bortezomib,TRUE,55
test,accuracy,0.516666667,bortezomib,TRUE,55
training,accuracy,0.450980392,bortezomib,TRUE,55
validation,accuracy,0.555555556,bortezomib,TRUE,55
holdout,avg_precision,0.473544974,bortezomib,TRUE,55
inference,avg_precision,0.522751323,bortezomib,TRUE,55
test,avg_precision,0.414141414,bortezomib,TRUE,55
training,avg_precision,0.477893118,bortezomib,TRUE,55
validation,avg_precision,0.532407407,bortezomib,TRUE,55
holdout,accuracy,0.466666667,bortezomib,TRUE,56
inference,accuracy,0.561904762,bortezomib,TRUE,56
test,accuracy,0.508333333,bortezomib,TRUE,56
training,accuracy,0.5,bortezomib,TRUE,56
validation,accuracy,0.472222222,bortezomib,TRUE,56
holdout,avg_precision,0.448809524,bortezomib,TRUE,56
inference,avg_precision,0.548608662,bortezomib,TRUE,56
test,avg_precision,0.398349057,bortezomib,TRUE,56
training,avg_precision,0.5,bortezomib,TRUE,56
validation,avg_precision,0.486928105,bortezomib,TRUE,56
holdout,accuracy,0.516666667,bortezomib,TRUE,57
inference,accuracy,0.476190476,bortezomib,TRUE,57
test,accuracy,0.533333333,bortezomib,TRUE,57
training,accuracy,0.568627451,bortezomib,TRUE,57
validation,accuracy,0.444444444,bortezomib,TRUE,57
holdout,avg_precision,0.474712644,bortezomib,TRUE,57
inference,avg_precision,0.503133105,bortezomib,TRUE,57
test,avg_precision,0.410576923,bortezomib,TRUE,57
training,avg_precision,0.539117647,bortezomib,TRUE,57
validation,avg_precision,0.475,bortezomib,TRUE,57
holdout,accuracy,0.516666667,bortezomib,TRUE,58
inference,accuracy,0.466666667,bortezomib,TRUE,58
test,accuracy,0.45,bortezomib,TRUE,58
training,accuracy,0.5,bortezomib,TRUE,58
validation,accuracy,0.472222222,bortezomib,TRUE,58
holdout,avg_precision,0.473544974,bortezomib,TRUE,58
inference,avg_precision,0.499327601,bortezomib,TRUE,58
test,avg_precision,0.377011494,bortezomib,TRUE,58
training,avg_precision,0.5,bortezomib,TRUE,58
validation,avg_precision,0.486772487,bortezomib,TRUE,58
holdout,accuracy,0.516666667,bortezomib,TRUE,59
inference,accuracy,0.514285714,bortezomib,TRUE,59
test,accuracy,0.525,bortezomib,TRUE,59
training,accuracy,0.539215686,bortezomib,TRUE,59
validation,accuracy,0.583333333,bortezomib,TRUE,59
holdout,avg_precision,0.472380952,bortezomib,TRUE,59
inference,avg_precision,0.521553359,bortezomib,TRUE,59
test,avg_precision,0.416071429,bortezomib,TRUE,59
training,avg_precision,0.52124183,bortezomib,TRUE,59
validation,avg_precision,0.55,bortezomib,TRUE,59
holdout,accuracy,0.466666667,bortezomib,TRUE,60
inference,accuracy,0.485714286,bortezomib,TRUE,60
test,accuracy,0.466666667,bortezomib,TRUE,60
training,accuracy,0.406862745,bortezomib,TRUE,60
validation,accuracy,0.527777778,bortezomib,TRUE,60
holdout,avg_precision,0.454949875,bortezomib,TRUE,60
inference,avg_precision,0.507407407,bortezomib,TRUE,60
test,avg_precision,0.379807692,bortezomib,TRUE,60
training,avg_precision,0.462368786,bortezomib,TRUE,60
validation,avg_precision,0.515151515,bortezomib,TRUE,60
holdout,accuracy,0.383333333,bortezomib,TRUE,61
inference,accuracy,0.533333333,bortezomib,TRUE,61
test,accuracy,0.491666667,bortezomib,TRUE,61
training,accuracy,0.460784314,bortezomib,TRUE,61
validation,accuracy,0.416666667,bortezomib,TRUE,61
holdout,avg_precision,0.423809524,bortezomib,TRUE,61
inference,avg_precision,0.531945692,bortezomib,TRUE,61
test,avg_precision,0.398346561,bortezomib,TRUE,61
training,avg_precision,0.482135076,bortezomib,TRUE,61
validation,avg_precision,0.464912281,bortezomib,TRUE,61
holdout,accuracy,0.433333333,bortezomib,TRUE,62
inference,accuracy,0.466666667,bortezomib,TRUE,62
test,accuracy,0.458333333,bortezomib,TRUE,62
training,accuracy,0.475490196,bortezomib,TRUE,62
validation,accuracy,0.5,bortezomib,TRUE,62
holdout,avg_precision,0.437670068,bortezomib,TRUE,62
inference,avg_precision,0.499047619,bortezomib,TRUE,62
test,avg_precision,0.380720339,bortezomib,TRUE,62
training,avg_precision,0.488351776,bortezomib,TRUE,62
validation,avg_precision,0.5,bortezomib,TRUE,62
holdout,accuracy,0.533333333,bortezomib,TRUE,63
inference,accuracy,0.504761905,bortezomib,TRUE,63
test,accuracy,0.483333333,bortezomib,TRUE,63
training,accuracy,0.549019608,bortezomib,TRUE,63
validation,accuracy,0.5,bortezomib,TRUE,63
holdout,avg_precision,0.48452381,bortezomib,TRUE,63
inference,avg_precision,0.516480502,bortezomib,TRUE,63
test,avg_precision,0.392013889,bortezomib,TRUE,63
training,avg_precision,0.527233115,bortezomib,TRUE,63
validation,avg_precision,0.5,bortezomib,TRUE,63
holdout,accuracy,0.416666667,bortezomib,TRUE,64
inference,accuracy,0.485714286,bortezomib,TRUE,64
test,accuracy,0.525,bortezomib,TRUE,64
training,accuracy,0.495098039,bortezomib,TRUE,64
validation,accuracy,0.416666667,bortezomib,TRUE,64
holdout,avg_precision,0.432712215,bortezomib,TRUE,64
inference,avg_precision,0.506878307,bortezomib,TRUE,64
test,avg_precision,0.412358757,bortezomib,TRUE,64
training,avg_precision,0.497574819,bortezomib,TRUE,64
validation,avg_precision,0.464912281,bortezomib,TRUE,64
holdout,accuracy,0.416666667,bortezomib,TRUE,65
inference,accuracy,0.466666667,bortezomib,TRUE,65
test,accuracy,0.441666667,bortezomib,TRUE,65
training,accuracy,0.544117647,bortezomib,TRUE,65
validation,accuracy,0.527777778,bortezomib,TRUE,65
holdout,avg_precision,0.432900433,bortezomib,TRUE,65
inference,avg_precision,0.499608926,bortezomib,TRUE,65
test,avg_precision,0.377884615,bortezomib,TRUE,65
training,avg_precision,0.524064171,bortezomib,TRUE,65
validation,avg_precision,0.515432099,bortezomib,TRUE,65
holdout,accuracy,0.4,bortezomib,TRUE,66
inference,accuracy,0.466666667,bortezomib,TRUE,66
test,accuracy,0.5,bortezomib,TRUE,66
training,accuracy,0.509803922,bortezomib,TRUE,66
validation,accuracy,0.5,bortezomib,TRUE,66
holdout,avg_precision,0.427777778,bortezomib,TRUE,66
inference,avg_precision,0.499047619,bortezomib,TRUE,66
test,avg_precision,0.395138889,bortezomib,TRUE,66
training,avg_precision,0.504998078,bortezomib,TRUE,66
validation,avg_precision,0.5,bortezomib,TRUE,66
holdout,accuracy,0.433333333,bortezomib,TRUE,67
inference,accuracy,0.466666667,bortezomib,TRUE,67
test,accuracy,0.483333333,bortezomib,TRUE,67
training,accuracy,0.524509804,bortezomib,TRUE,67
validation,accuracy,0.527777778,bortezomib,TRUE,67
holdout,avg_precision,0.438095238,bortezomib,TRUE,67
inference,avg_precision,0.499608926,bortezomib,TRUE,67
test,avg_precision,0.393548387,bortezomib,TRUE,67
training,avg_precision,0.512886598,bortezomib,TRUE,67
validation,avg_precision,0.514705882,bortezomib,TRUE,67
holdout,accuracy,0.433333333,bortezomib,TRUE,68
inference,accuracy,0.533333333,bortezomib,TRUE,68
test,accuracy,0.458333333,bortezomib,TRUE,68
training,accuracy,0.5,bortezomib,TRUE,68
validation,accuracy,0.444444444,bortezomib,TRUE,68
holdout,avg_precision,0.439215686,bortezomib,TRUE,68
inference,avg_precision,0.532653061,bortezomib,TRUE,68
test,avg_precision,0.377358491,bortezomib,TRUE,68
training,avg_precision,0.5,bortezomib,TRUE,68
validation,avg_precision,0.475694444,bortezomib,TRUE,68
holdout,accuracy,0.55,bortezomib,TRUE,69
inference,accuracy,0.504761905,bortezomib,TRUE,69
test,accuracy,0.483333333,bortezomib,TRUE,69
training,accuracy,0.495098039,bortezomib,TRUE,69
validation,accuracy,0.444444444,bortezomib,TRUE,69
holdout,avg_precision,0.493760263,bortezomib,TRUE,69
inference,avg_precision,0.516758242,bortezomib,TRUE,69
test,avg_precision,0.393548387,bortezomib,TRUE,69
training,avg_precision,0.497576559,bortezomib,TRUE,69
validation,avg_precision,0.475,bortezomib,TRUE,69
holdout,accuracy,0.5,bortezomib,TRUE,70
inference,accuracy,0.542857143,bortezomib,TRUE,70
test,accuracy,0.533333333,bortezomib,TRUE,70
training,accuracy,0.534313725,bortezomib,TRUE,70
validation,accuracy,0.416666667,bortezomib,TRUE,70
holdout,avg_precision,0.464468864,bortezomib,TRUE,70
inference,avg_precision,0.537596663,bortezomib,TRUE,70
test,avg_precision,0.414285714,bortezomib,TRUE,70
training,avg_precision,0.518394987,bortezomib,TRUE,70
validation,avg_precision,0.464285714,bortezomib,TRUE,70
holdout,accuracy,0.433333333,bortezomib,TRUE,71
inference,accuracy,0.561904762,bortezomib,TRUE,71
test,accuracy,0.516666667,bortezomib,TRUE,71
training,accuracy,0.524509804,bortezomib,TRUE,71
validation,accuracy,0.416666667,bortezomib,TRUE,71
holdout,avg_precision,0.437202381,bortezomib,TRUE,71
inference,avg_precision,0.549084249,bortezomib,TRUE,71
test,avg_precision,0.401682692,bortezomib,TRUE,71
training,avg_precision,0.5128498,bortezomib,TRUE,71
validation,avg_precision,0.464285714,bortezomib,TRUE,71
holdout,accuracy,0.566666667,bortezomib,TRUE,72
inference,accuracy,0.485714286,bortezomib,TRUE,72
test,accuracy,0.475,bortezomib,TRUE,72
training,accuracy,0.534313725,bortezomib,TRUE,72
validation,accuracy,0.5,bortezomib,TRUE,72
holdout,avg_precision,0.502564103,bortezomib,TRUE,72
inference,avg_precision,0.506613757,bortezomib,TRUE,72
test,avg_precision,0.383569182,bortezomib,TRUE,72
training,avg_precision,0.518369974,bortezomib,TRUE,72
validation,avg_precision,0.5,bortezomib,TRUE,72
holdout,accuracy,0.45,bortezomib,TRUE,73
inference,accuracy,0.514285714,bortezomib,TRUE,73
test,accuracy,0.491666667,bortezomib,TRUE,73
training,accuracy,0.446078431,bortezomib,TRUE,73
validation,accuracy,0.388888889,bortezomib,TRUE,73
holdout,avg_precision,0.444006568,bortezomib,TRUE,73
inference,avg_precision,0.522447371,bortezomib,TRUE,73
test,avg_precision,0.396721311,bortezomib,TRUE,73
training,avg_precision,0.476034858,bortezomib,TRUE,73
validation,avg_precision,0.458333333,bortezomib,TRUE,73
holdout,accuracy,0.416666667,bortezomib,TRUE,74
inference,accuracy,0.476190476,bortezomib,TRUE,74
test,accuracy,0.533333333,bortezomib,TRUE,74
training,accuracy,0.43627451,bortezomib,TRUE,74
validation,accuracy,0.472222222,bortezomib,TRUE,74
holdout,avg_precision,0.432275132,bortezomib,TRUE,74
inference,avg_precision,0.503938859,bortezomib,TRUE,74
test,avg_precision,0.410576923,bortezomib,TRUE,74
training,avg_precision,0.471937399,bortezomib,TRUE,74
validation,avg_precision,0.486842105,bortezomib,TRUE,74
holdout,accuracy,0.533333333,bortezomib,TRUE,75
inference,accuracy,0.571428571,bortezomib,TRUE,75
test,accuracy,0.508333333,bortezomib,TRUE,75
training,accuracy,0.416666667,bortezomib,TRUE,75
validation,accuracy,0.527777778,bortezomib,TRUE,75
holdout,avg_precision,0.480952381,bortezomib,TRUE,75
inference,avg_precision,0.555933485,bortezomib,TRUE,75
test,avg_precision,0.398349057,bortezomib,TRUE,75
training,avg_precision,0.464953271,bortezomib,TRUE,75
validation,avg_precision,0.514619883,bortezomib,TRUE,75
holdout,accuracy,0.5,bortezomib,TRUE,76
inference,accuracy,0.428571429,bortezomib,TRUE,76
test,accuracy,0.516666667,bortezomib,TRUE,76
training,accuracy,0.490196078,bortezomib,TRUE,76
validation,accuracy,0.388888889,bortezomib,TRUE,76
holdout,avg_precision,0.465561224,bortezomib,TRUE,76
inference,avg_precision,0.484021164,bortezomib,TRUE,76
test,avg_precision,0.406896552,bortezomib,TRUE,76
training,avg_precision,0.495198079,bortezomib,TRUE,76
validation,avg_precision,0.456790123,bortezomib,TRUE,76
holdout,accuracy,0.566666667,bortezomib,TRUE,77
inference,accuracy,0.457142857,bortezomib,TRUE,77
test,accuracy,0.591666667,bortezomib,TRUE,77
training,accuracy,0.446078431,bortezomib,TRUE,77
validation,accuracy,0.472222222,bortezomib,TRUE,77
holdout,avg_precision,0.504761905,bortezomib,TRUE,77
inference,avg_precision,0.495767196,bortezomib,TRUE,77
test,avg_precision,0.451136364,bortezomib,TRUE,77
training,avg_precision,0.475918523,bortezomib,TRUE,77
validation,avg_precision,0.486842105,bortezomib,TRUE,77
holdout,accuracy,0.416666667,bortezomib,TRUE,78
inference,accuracy,0.504761905,bortezomib,TRUE,78
test,accuracy,0.441666667,bortezomib,TRUE,78
training,accuracy,0.446078431,bortezomib,TRUE,78
validation,accuracy,0.416666667,bortezomib,TRUE,78
holdout,avg_precision,0.432900433,bortezomib,TRUE,78
inference,avg_precision,0.516758242,bortezomib,TRUE,78
test,avg_precision,0.377884615,bortezomib,TRUE,78
training,avg_precision,0.47644805,bortezomib,TRUE,78
validation,avg_precision,0.466666667,bortezomib,TRUE,78
holdout,accuracy,0.55,bortezomib,TRUE,79
inference,accuracy,0.466666667,bortezomib,TRUE,79
test,accuracy,0.458333333,bortezomib,TRUE,79
training,accuracy,0.495098039,bortezomib,TRUE,79
validation,accuracy,0.527777778,bortezomib,TRUE,79
holdout,avg_precision,0.492592593,bortezomib,TRUE,79
inference,avg_precision,0.497938332,bortezomib,TRUE,79
test,avg_precision,0.381967213,bortezomib,TRUE,79
training,avg_precision,0.497576559,bortezomib,TRUE,79
validation,avg_precision,0.514705882,bortezomib,TRUE,79
holdout,accuracy,0.466666667,bortezomib,TRUE,80
inference,accuracy,0.438095238,bortezomib,TRUE,80
test,accuracy,0.508333333,bortezomib,TRUE,80
training,accuracy,0.490196078,bortezomib,TRUE,80
validation,accuracy,0.333333333,bortezomib,TRUE,80
holdout,avg_precision,0.450340136,bortezomib,TRUE,80
inference,avg_precision,0.488418577,bortezomib,TRUE,80
test,avg_precision,0.405122951,bortezomib,TRUE,80
training,avg_precision,0.495196078,bortezomib,TRUE,80
validation,avg_precision,0.444444444,bortezomib,TRUE,80
holdout,accuracy,0.65,bortezomib,TRUE,81
inference,accuracy,0.495238095,bortezomib,TRUE,81
test,accuracy,0.475,bortezomib,TRUE,81
training,accuracy,0.544117647,bortezomib,TRUE,81
validation,accuracy,0.666666667,bortezomib,TRUE,81
holdout,avg_precision,0.565714286,bortezomib,TRUE,81
inference,avg_precision,0.51239607,bortezomib,TRUE,81
test,avg_precision,0.39047619,bortezomib,TRUE,81
training,avg_precision,0.524064171,bortezomib,TRUE,81
validation,avg_precision,0.614583333,bortezomib,TRUE,81
holdout,accuracy,0.433333333,bortezomib,TRUE,82
inference,accuracy,0.552380952,bortezomib,TRUE,82
test,accuracy,0.491666667,bortezomib,TRUE,82
training,accuracy,0.431372549,bortezomib,TRUE,82
validation,accuracy,0.611111111,bortezomib,TRUE,82
holdout,avg_precision,0.437670068,bortezomib,TRUE,82
inference,avg_precision,0.5443769,bortezomib,TRUE,82
test,avg_precision,0.395127119,bortezomib,TRUE,82
training,avg_precision,0.470796829,bortezomib,TRUE,82
validation,avg_precision,0.564814815,bortezomib,TRUE,82
holdout,accuracy,0.433333333,bortezomib,TRUE,83
inference,accuracy,0.4,bortezomib,TRUE,83
test,accuracy,0.483333333,bortezomib,TRUE,83
training,accuracy,0.5,bortezomib,TRUE,83
validation,accuracy,0.361111111,bortezomib,TRUE,83
holdout,avg_precision,0.438616071,bortezomib,TRUE,83
inference,avg_precision,0.472848789,bortezomib,TRUE,83
test,avg_precision,0.392013889,bortezomib,TRUE,83
training,avg_precision,0.5,bortezomib,TRUE,83
validation,avg_precision,0.447089947,bortezomib,TRUE,83
holdout,accuracy,0.466666667,bortezomib,TRUE,84
inference,accuracy,0.514285714,bortezomib,TRUE,84
test,accuracy,0.458333333,bortezomib,TRUE,84
training,accuracy,0.544117647,bortezomib,TRUE,84
validation,accuracy,0.638888889,bortezomib,TRUE,84
holdout,avg_precision,0.451190476,bortezomib,TRUE,84
inference,avg_precision,0.522751323,bortezomib,TRUE,84
test,avg_precision,0.378409091,bortezomib,TRUE,84
training,avg_precision,0.523914239,bortezomib,TRUE,84
validation,avg_precision,0.592592593,bortezomib,TRUE,84
holdout,accuracy,0.466666667,bortezomib,TRUE,85
inference,accuracy,0.447619048,bortezomib,TRUE,85
test,accuracy,0.558333333,bortezomib,TRUE,85
training,accuracy,0.465686275,bortezomib,TRUE,85
validation,accuracy,0.5,bortezomib,TRUE,85
holdout,avg_precision,0.453011204,bortezomib,TRUE,85
inference,avg_precision,0.4914903,bortezomib,TRUE,85
test,avg_precision,0.432415254,bortezomib,TRUE,85
training,avg_precision,0.484107327,bortezomib,TRUE,85
validation,avg_precision,0.5,bortezomib,TRUE,85
holdout,accuracy,0.5,bortezomib,TRUE,86
inference,accuracy,0.495238095,bortezomib,TRUE,86
test,accuracy,0.525,bortezomib,TRUE,86
training,accuracy,0.583333333,bortezomib,TRUE,86
validation,accuracy,0.305555556,bortezomib,TRUE,86
holdout,avg_precision,0.465561224,bortezomib,TRUE,86
inference,avg_precision,0.511859838,bortezomib,TRUE,86
test,avg_precision,0.41420765,bortezomib,TRUE,86
training,avg_precision,0.548969072,bortezomib,TRUE,86
validation,avg_precision,0.455128205,bortezomib,TRUE,86
holdout,accuracy,0.683333333,bortezomib,TRUE,87
inference,accuracy,0.533333333,bortezomib,TRUE,87
test,accuracy,0.516666667,bortezomib,TRUE,87
training,accuracy,0.504901961,bortezomib,TRUE,87
validation,accuracy,0.472222222,bortezomib,TRUE,87
holdout,avg_precision,0.594162826,bortezomib,TRUE,87
inference,avg_precision,0.534581468,bortezomib,TRUE,87
test,avg_precision,0.401682692,bortezomib,TRUE,87
training,avg_precision,0.502473887,bortezomib,TRUE,87
validation,avg_precision,0.486714976,bortezomib,TRUE,87
holdout,accuracy,0.5,bortezomib,TRUE,88
inference,accuracy,0.447619048,bortezomib,TRUE,88
test,accuracy,0.541666667,bortezomib,TRUE,88
training,accuracy,0.450980392,bortezomib,TRUE,88
validation,accuracy,0.305555556,bortezomib,TRUE,88
holdout,avg_precision,0.467782738,bortezomib,TRUE,88
inference,avg_precision,0.490525181,bortezomib,TRUE,88
test,avg_precision,0.418181818,bortezomib,TRUE,88
training,avg_precision,0.478154305,bortezomib,TRUE,88
validation,avg_precision,0.438596491,bortezomib,TRUE,88
holdout,accuracy,0.483333333,bortezomib,TRUE,89
inference,accuracy,0.39047619,bortezomib,TRUE,89
test,accuracy,0.458333333,bortezomib,TRUE,89
training,accuracy,0.465686275,bortezomib,TRUE,89
validation,accuracy,0.472222222,bortezomib,TRUE,89
holdout,avg_precision,0.456190476,bortezomib,TRUE,89
inference,avg_precision,0.4707427,bortezomib,TRUE,89
test,avg_precision,0.376388889,bortezomib,TRUE,89
training,avg_precision,0.483986928,bortezomib,TRUE,89
validation,avg_precision,0.486928105,bortezomib,TRUE,89
holdout,accuracy,0.516666667,bortezomib,TRUE,90
inference,accuracy,0.561904762,bortezomib,TRUE,90
test,accuracy,0.541666667,bortezomib,TRUE,90
training,accuracy,0.553921569,bortezomib,TRUE,90
validation,accuracy,0.527777778,bortezomib,TRUE,90
holdout,avg_precision,0.478231293,bortezomib,TRUE,90
inference,avg_precision,0.550088183,bortezomib,TRUE,90
test,avg_precision,0.416273585,bortezomib,TRUE,90
training,avg_precision,0.529840091,bortezomib,TRUE,90
validation,avg_precision,0.514957265,bortezomib,TRUE,90
holdout,accuracy,0.516666667,bortezomib,TRUE,91
inference,accuracy,0.561904762,bortezomib,TRUE,91
test,accuracy,0.458333333,bortezomib,TRUE,91
training,accuracy,0.5,bortezomib,TRUE,91
validation,accuracy,0.444444444,bortezomib,TRUE,91
holdout,avg_precision,0.474712644,bortezomib,TRUE,91
inference,avg_precision,0.552380952,bortezomib,TRUE,91
test,avg_precision,0.381967213,bortezomib,TRUE,91
training,avg_precision,0.5,bortezomib,TRUE,91
validation,avg_precision,0.475308642,bortezomib,TRUE,91
holdout,accuracy,0.633333333,bortezomib,TRUE,92
inference,accuracy,0.466666667,bortezomib,TRUE,92
test,accuracy,0.575,bortezomib,TRUE,92
training,accuracy,0.558823529,bortezomib,TRUE,92
validation,accuracy,0.527777778,bortezomib,TRUE,92
holdout,avg_precision,0.552901786,bortezomib,TRUE,92
inference,avg_precision,0.498491084,bortezomib,TRUE,92
test,avg_precision,0.429166667,bortezomib,TRUE,92
training,avg_precision,0.53280543,bortezomib,TRUE,92
validation,avg_precision,0.514705882,bortezomib,TRUE,92
holdout,accuracy,0.55,bortezomib,TRUE,93
inference,accuracy,0.476190476,bortezomib,TRUE,93
test,accuracy,0.466666667,bortezomib,TRUE,93
training,accuracy,0.529411765,bortezomib,TRUE,93
validation,accuracy,0.388888889,bortezomib,TRUE,93
holdout,avg_precision,0.497278912,bortezomib,TRUE,93
inference,avg_precision,0.503401361,bortezomib,TRUE,93
test,avg_precision,0.3875,bortezomib,TRUE,93
training,avg_precision,0.515781923,bortezomib,TRUE,93
validation,avg_precision,0.454545455,bortezomib,TRUE,93
holdout,accuracy,0.4,bortezomib,TRUE,94
inference,accuracy,0.561904762,bortezomib,TRUE,94
test,accuracy,0.55,bortezomib,TRUE,94
training,accuracy,0.544117647,bortezomib,TRUE,94
validation,accuracy,0.527777778,bortezomib,TRUE,94
holdout,avg_precision,0.427521008,bortezomib,TRUE,94
inference,avg_precision,0.549084249,bortezomib,TRUE,94
test,avg_precision,0.426149425,bortezomib,TRUE,94
training,avg_precision,0.524240465,bortezomib,TRUE,94
validation,avg_precision,0.514705882,bortezomib,TRUE,94
holdout,accuracy,0.416666667,bortezomib,TRUE,95
inference,accuracy,0.438095238,bortezomib,TRUE,95
test,accuracy,0.55,bortezomib,TRUE,95
training,accuracy,0.504901961,bortezomib,TRUE,95
validation,accuracy,0.638888889,bortezomib,TRUE,95
holdout,avg_precision,0.432380952,bortezomib,TRUE,95
inference,avg_precision,0.486628187,bortezomib,TRUE,95
test,avg_precision,0.420272436,bortezomib,TRUE,95
training,avg_precision,0.502475248,bortezomib,TRUE,95
validation,avg_precision,0.587719298,bortezomib,TRUE,95
holdout,accuracy,0.55,bortezomib,TRUE,96
inference,accuracy,0.466666667,bortezomib,TRUE,96
test,accuracy,0.55,bortezomib,TRUE,96
training,accuracy,0.485294118,bortezomib,TRUE,96
validation,accuracy,0.555555556,bortezomib,TRUE,96
holdout,avg_precision,0.496103896,bortezomib,TRUE,96
inference,avg_precision,0.498768824,bortezomib,TRUE,96
test,avg_precision,0.422222222,bortezomib,TRUE,96
training,avg_precision,0.49288425,bortezomib,TRUE,96
validation,avg_precision,0.530555556,bortezomib,TRUE,96
holdout,accuracy,0.566666667,bortezomib,TRUE,97
inference,accuracy,0.533333333,bortezomib,TRUE,97
test,accuracy,0.533333333,bortezomib,TRUE,97
training,accuracy,0.514705882,bortezomib,TRUE,97
validation,accuracy,0.5,bortezomib,TRUE,97
holdout,avg_precision,0.504761905,bortezomib,TRUE,97
inference,avg_precision,0.531601732,bortezomib,TRUE,97
test,avg_precision,0.405163043,bortezomib,TRUE,97
training,avg_precision,0.507575758,bortezomib,TRUE,97
validation,avg_precision,0.5,bortezomib,TRUE,97
holdout,accuracy,0.5,bortezomib,TRUE,98
inference,accuracy,0.523809524,bortezomib,TRUE,98
test,accuracy,0.491666667,bortezomib,TRUE,98
training,accuracy,0.495098039,bortezomib,TRUE,98
validation,accuracy,0.5,bortezomib,TRUE,98
holdout,avg_precision,0.468907563,bortezomib,TRUE,98
inference,avg_precision,0.527469136,bortezomib,TRUE,98
test,avg_precision,0.398346561,bortezomib,TRUE,98
training,avg_precision,0.497576559,bortezomib,TRUE,98
validation,avg_precision,0.5,bortezomib,TRUE,98
holdout,accuracy,0.483333333,bortezomib,TRUE,99
inference,accuracy,0.542857143,bortezomib,TRUE,99
test,accuracy,0.591666667,bortezomib,TRUE,99
training,accuracy,0.490196078,bortezomib,TRUE,99
validation,accuracy,0.5,bortezomib,TRUE,99
holdout,avg_precision,0.462290862,bortezomib,TRUE,99
inference,avg_precision,0.537213404,bortezomib,TRUE,99
test,avg_precision,0.446977124,bortezomib,TRUE,99
training,avg_precision,0.495204604,bortezomib,TRUE,99
validation,avg_precision,0.5,bortezomib,TRUE,99
